date,TX_C_city_mean,TN_C_city_mean,RR_mm_city_mean,PP_hPa_city_mean,FG_ms_city_mean,NDVI_city,TX_C_city_mean_anom,TN_C_city_mean_anom,NDVI_city_anom,ERA5_t2m_max_C,ERA5_tp_m,ERA5_u10_ms,ERA5_v10_ms,ERA5_t2m_min_C,ERA5_t2m_max_C_anom
2020-11-06,17.53111111111111,10.194382022471911,128.72619047619048,1007.4384615384618,4.874666666666668,0.34486485,-2.9953613615962524,2.038190004391097,0.016634107,20.09491,0.0018106626,-2.2424197,0.65524864,12.09491,5.3645744
2020-11-07,14.601111111111113,8.032222222222222,15.627906976744184,1010.1846153846157,2.7578947368421054,0.34486485,-5.92536136159625,-0.1239697958585921,0.016634107,14.454193,0.008408301,0.9282405,1.9509478,6.454193,-0.27614212
2020-11-08,14.91,7.48888888888889,92.85882352941177,1014.65,2.7026315789473694,0.34486485,-5.616472472707361,-0.6673031291919242,0.016634107,14.917664,0.0005560376,-0.41808954,0.664177,6.9176636,0.18732834
2020-11-09,15.272222222222224,6.882222222222223,5.305882352941176,1015.7346153846152,1.3473684210526315,0.34486485,-5.254250250485137,-1.2739697958585907,0.016634107,14.942841,0.0016831318,0.21085103,0.56826025,6.9428406,0.21250534
2020-11-10,15.197777777777777,5.047777777777778,0.7976190476190477,1019.9615384615386,1.2078947368421051,0.34486485,-5.328694694929585,-3.108414240303036,0.016634107,15.419037,0.0001013017,-0.3584722,-0.6615922,7.419037,0.6887016
2020-11-11,15.488888888888887,4.711111111111112,0.1411764705882353,1018.3615384615384,1.523684210526316,0.34486485,-5.037583583818472,-3.445080906969702,0.016634107,15.442627,2.5016126e-07,-0.372118,-0.255633,7.442627,0.7122917
2020-11-12,15.58666666666667,6.286666666666667,0.1294117647058823,1015.2307692307692,1.3421052631578947,0.34486485,-4.939805806040692,-1.869525351414147,0.016634107,15.107025,1.7757215e-07,-0.78281146,-1.0307792,7.107025,0.3766899
2020-11-13,15.307777777777778,6.231111111111111,3.235294117647059,1013.5423076923076,1.35,0.34486485,-5.218694694929583,-1.9250809069697032,0.016634107,14.905182,8.449704e-06,-0.7078673,-0.5152697,6.905182,0.17484665
2020-11-14,14.069999999999997,8.394444444444444,22.458823529411763,1013.4153846153848,1.5315789473684212,0.34486485,-6.456472472707365,0.2382524263636298,0.016634107,11.68045,0.0013837082,-0.25024033,-0.012142897,3.6804504,-3.0498848
2020-11-15,16.52888888888889,10.511111111111113,5.879518072289157,1013.45,3.15,0.34486485,-3.997583583818472,2.354919093030299,0.016634107,15.275299,0.0004226568,1.4226335,1.7531818,7.275299,0.54496384
2020-11-16,17.52921348314607,7.555056179775282,0.3809523809523809,1016.7115384615385,1.3144736842105265,0.34486485,-2.997258989561292,-0.6011358383055319,0.016634107,17.092682,3.109587e-05,0.31127802,-0.03933553,9.092682,2.3623466
2020-11-17,18.17111111111112,5.314444444444446,0.5714285714285714,1019.6807692307692,1.2342105263157892,0.34486485,-2.3553613615962483,-2.8417475736363684,0.016634107,16.805206,3.1442494e-06,-0.3583258,-0.07054707,8.805206,2.074871
2020-11-18,18.613333333333333,6.592222222222224,0.3764705882352941,1020.8653846153846,1.2236842105263157,0.34486485,-1.913139139374028,-1.56396979585859,0.016634107,16.810852,2.0509608e-05,-0.44052443,-0.38943365,8.810852,2.0805168
2020-11-19,19.80666666666667,6.195555555555556,0.0352941176470588,1024.1076923076923,1.75,0.34486485,-0.7198058060406929,-1.960636462525258,0.016634107,19.953888,1.2524425e-06,-1.0164566,-1.5828749,11.953888,5.2235527
2020-11-20,15.744444444444447,4.287777777777778,0.0705882352941176,1023.7538461538462,2.1092105263157896,0.34486485,-4.782028028262912,-3.868414240303036,0.016634107,15.85379,0.0,-1.2614855,-1.7155517,7.8537903,1.123455
2020-11-21,16.0561797752809,2.116853932584269,0.0,1020.6307692307691,1.2894736842105263,0.34486485,-4.470292697426462,-6.039338085496545,0.016634107,14.48053,2.9007583e-07,-1.2405186,-1.0302863,6.48053,-0.24980545
2020-11-22,15.621348314606744,1.826966292134832,0.0,1021.0807692307692,1.072,0.34486485,-4.905124158100618,-6.329225725945982,0.016634107,13.637299,1.8129741e-08,-0.5708771,-0.10926028,5.6372986,-1.0930367
2020-11-23,15.876404494382024,1.5786516853932584,0.0,1019.9846153846156,1.0039473684210527,0.34486485,-4.650067978325337,-6.577540332687556,0.016634107,14.174469,0.0,-0.54439926,-0.40608108,6.174469,-0.55586624
2020-11-24,13.46818181818182,1.644318181818182,4.880952380952381,1015.1076923076924,1.388,0.34486485,-7.058290654525541,-6.511873836262632,0.016634107,11.938416,8.1968807e-07,-0.39177322,0.24600382,3.9384155,-2.7919197
2020-11-25,11.363333333333337,3.3711111111111114,100.8313253012048,1007.6846153846157,3.013157894736843,0.34486485,-9.163139139374026,-4.785080906969703,0.016634107,12.20462,0.00055954076,-1.1768526,0.30094376,4.2046204,-2.5257149
2020-11-26,10.906666666666666,7.097777777777779,101.1547619047619,1003.269230769231,3.8907894736842095,0.34486485,-9.619805806040697,-1.0584142403030352,0.016634107,11.632599,0.005627846,-2.7778225,0.010773818,3.6325989,-3.0977364
2020-11-27,11.426666666666666,5.882222222222223,37.79268292682927,1002.2769230769233,2.930263157894737,0.34486485,-9.099805806040695,-2.2739697958585907,0.016634107,13.1484375,0.002322606,-2.0618699,-2.1349308,5.1484375,-1.5818977
2020-11-28,10.987777777777778,3.9100000000000006,12.129411764705882,1002.0,1.6250000000000002,0.34486485,-9.538694694929584,-4.246192018080814,0.016634107,11.138641,0.00032718937,-0.013936917,-0.37191758,3.1386414,-3.5916939
2020-11-29,12.413333333333336,4.61888888888889,28.73809523809524,1009.0846153846154,2.0763157894736843,0.34486485,-8.113139139374026,-3.5373031291919244,0.016634107,12.6267395,3.101658e-05,-1.0616677,-1.0415449,4.6267395,-2.1035957
2020-11-30,14.59318181818182,3.8931818181818176,0.1428571428571428,1015.124,1.6386666666666665,0.34486485,-5.933290654525543,-4.263010199898996,0.016634107,14.1032715,1.5219051e-06,-1.0722033,-1.4920979,6.1032715,-0.62706375
2020-12-01,14.2,1.8977272727272727,0.1097560975609756,1015.569230769231,1.5945205479452056,0.34279534,-6.326472472707362,-6.258464745353542,0.014564604,14.622528,1.8129741e-08,-0.258837,-1.1755395,6.622528,3.4302416
2020-12-02,10.008045977011497,0.1758620689655173,0.048780487804878,1012.6769230769232,2.7351351351351347,0.34279534,-10.518426495695865,-7.980329949115297,0.014564604,9.685822,9.103431e-07,-0.40178183,-1.925054,1.6858215,-1.506465
2020-12-03,9.72093023255814,-2.3151162790697675,34.148148148148145,1003.6653846153846,2.916666666666667,0.34279534,-10.80554224014922,-10.471308297150582,0.014564604,9.05719,8.8910234e-08,1.1517576,1.0098814,1.05719,-2.1350965
2020-12-04,7.032183908045977,0.1602272727272727,6.060975609756097,992.2346153846154,4.598648648648648,0.34279534,-13.494288564661383,-7.995964745353541,0.014564604,6.4326477,0.0037132099,3.187126,1.1238897,-1.5673523,-4.759639
2020-12-05,6.351685393258427,-1.167415730337079,1.2195121951219512,998.2,4.389333333333333,0.34279534,-14.174787079448931,-9.323607748417892,0.014564604,7.1005554,0.00027289795,2.6567402,0.58496994,-0.8994446,-4.091731
2020-12-06,6.903370786516855,-0.0202247191011235,13.573170731707316,1004.3884615384616,3.9613333333333336,0.34279534,-13.623101686190504,-8.176416737181938,0.014564604,8.185577,1.5348443e-05,2.6766827,0.5547039,0.1855774,-3.006709
2020-12-07,10.029545454545456,4.842045454545455,58.75,1001.4846153846154,6.447297297297298,0.34279534,-10.496927018161903,-3.314146563535359,0.014564604,10.453644,0.0010645295,3.717004,1.9137315,2.4536438,-0.7386427
2020-12-08,8.297752808988765,1.997752808988764,3.5058823529411764,1005.6038461538462,4.310666666666666,0.34279534,-12.228719663718596,-6.15843920909205,0.014564604,8.758942,0.0014035376,3.2079582,-0.6824341,0.75894165,-2.4333448
2020-12-09,8.59550561797753,-0.4460674157303371,29.27710843373494,1012.5384615384615,2.3080000000000003,0.34279534,-11.930966854729832,-8.60225943381115,0.014564604,8.621918,5.3149473e-05,1.6513964,0.53525305,0.6219177,-2.5703688
2020-12-10,12.457303370786518,5.49438202247191,66.0,1006.7884615384615,4.756,0.34279534,-8.069169101920844,-2.661809995608904,0.014564604,12.43161,0.0019537567,2.6787655,1.8455807,4.43161,1.2393236
2020-12-11,14.482022471910112,9.810112359550564,41.75,1002.4769230769232,6.652,0.34279534,-6.044450000797248,1.6539203414697496,0.014564604,13.025299,0.003952565,3.519923,1.688471,5.025299,1.8330126
2020-12-12,13.02921348314607,5.4460674157303375,0.1176470588235294,1007.9,4.164000000000001,0.34279534,-7.497258989561292,-2.7101246023504766,0.014564604,12.283783,0.00025381809,2.2988331,-0.16107003,4.283783,1.0914965
2020-12-13,12.997752808988766,4.0528089887640455,4.530120481927711,1009.0884615384616,1.7173333333333334,0.34279534,-7.528719663718595,-4.103383029316769,0.014564604,12.598236,4.662264e-06,0.023152351,0.57810885,4.598236,1.4059496
2020-12-14,12.625842696629212,7.179775280898877,67.95294117647059,1004.796153846154,2.6,0.34279534,-7.90062977607815,-0.9764167371819372,0.014564604,12.083008,0.0007882617,0.1927969,1.1831719,4.083008,0.8907213
2020-12-15,10.386516853932584,3.851685393258427,8.929411764705883,1008.0576923076924,2.5973333333333337,0.34279534,-10.139955618774776,-4.304506624822388,0.014564604,10.0060425,0.000377532,1.8518385,1.8929948,2.0060425,-1.186244
2020-12-16,9.540449438202248,3.951685393258427,46.892857142857146,1009.323076923077,3.281333333333334,0.34279534,-10.986023034505113,-4.204506624822387,0.014564604,9.928192,0.00024970106,-0.76220196,0.7900184,1.9281921,-1.2640944
2020-12-17,10.777272727272727,3.311363636363637,0.6024096385542169,1015.4307692307692,1.0066666666666666,0.34279534,-9.749199745434634,-4.844828381717177,0.014564604,12.518219,0.0001025009,0.106360115,-0.41125432,4.518219,1.3259325
2020-12-18,9.495555555555557,1.836666666666667,26.058823529411764,1015.9615384615385,1.592,0.34279534,-11.030916917151805,-6.319525351414147,0.014564604,10.622559,1.194744e-05,0.15935588,0.4164922,2.6225586,-0.5697279
2020-12-19,8.56,4.673333333333333,52.88235294117647,1013.4346153846157,2.16,0.34279534,-11.96647247270736,-3.482858684747481,0.014564604,9.333221,0.0021013094,0.78262836,1.8567829,1.3332214,-1.859065
2020-12-20,10.881818181818184,3.106818181818181,4.392857142857143,1018.053846153846,1.3445945945945947,0.34279534,-9.64465429088918,-5.049373836262633,0.014564604,11.40509,0.00017352587,0.5834114,0.54155284,3.4050903,0.21280384
2020-12-21,11.086516853932585,5.398876404494382,1.839506172839506,1021.976923076923,1.5243243243243243,0.34279534,-9.439955618774778,-2.757315613586432,0.014564604,11.758392,0.00038022618,0.07233723,0.926368,3.7583923,0.56610584
2020-12-22,13.498863636363636,5.994318181818182,0.7738095238095238,1019.946153846154,1.7054054054054055,0.34279534,-7.027608836343724,-2.1618738362626324,0.014564604,13.524658,5.406408e-05,-0.33561325,-0.10058204,5.524658,2.3323717
2020-12-23,10.505617977528091,5.195505617977529,11.341176470588236,1017.9653846153848,1.8702702702702705,0.34279534,-10.02085449517927,-2.9606864001032847,0.014564604,10.204163,6.435168e-05,0.27967706,0.79589844,2.2041626,-0.9881239
2020-12-24,9.187640449438202,2.3853932584269666,3.0357142857142856,1018.073076923077,1.8945945945945952,0.34279534,-11.33883202326916,-5.770798759653848,0.014564604,9.432556,0.0009938193,-0.008874972,-0.77472895,1.4325562,-1.7597303
2020-12-25,7.309090909090909,-1.4125,0.238095238095238,1022.2769230769233,3.362162162162163,0.34279534,-13.217381563616453,-9.568692018080814,0.014564604,7.7848816,6.952815e-05,-1.0799071,-2.444516,-0.21511841,-3.407405
2020-12-26,7.286363636363635,-3.377272727272728,0.238095238095238,1021.8769230769232,2.081081081081081,0.34279534,-13.240108836343726,-11.53346474535354,0.014564604,7.2454834,5.375594e-07,0.37138748,-1.5574163,-0.7545166,-3.946803
2020-12-27,7.877011494252875,-3.537931034482759,33.74390243902439,1005.5884615384616,3.721621621621621,0.34279534,-12.649460978454488,-11.694123052563572,0.014564604,7.012848,8.5992116e-07,1.47553,1.7471606,-0.9871521,-4.1794386
2020-12-28,7.973333333333333,1.6700000000000002,1.9,995.4222222222224,5.414666666666667,0.34279534,-12.553139139374029,-6.486192018080814,0.014564604,8.746979,0.001197796,3.7761548,0.7558028,0.74697876,-2.4453077
2020-12-29,6.486363636363638,-0.2602272727272727,3.475609756097561,1002.8423076923076,4.074666666666666,0.34279534,-14.040108836343723,-8.416419290808086,0.014564604,7.1177063,0.00012679535,2.5897548,0.5644703,-0.8822937,-4.07458
2020-12-30,6.779545454545455,-1.8102272727272728,1.7142857142857142,1010.551851851852,2.5702702702702704,0.34279534,-13.746927018161903,-9.966419290808089,0.014564604,7.6009216,6.8540407e-06,1.7651296,-0.1467634,-0.39907837,-3.5913649
2020-12-31,6.468539325842698,-1.6494382022471912,32.88095238095238,1008.1925925925926,3.512162162162163,0.34279534,-14.057933146864665,-9.805630220328004,0.014564604,6.8296204,0.00051942904,1.6930648,1.5499283,-1.1703796,-4.362666
2021-01-01,5.412359550561797,-0.996629213483146,3.891566265060241,1005.577777777778,3.658108108108108,0.34279534,-15.114112922145564,-9.15282123156396,0.014564604,6.016388,0.0006398141,2.2510526,-0.5548604,-1.9836121,-4.166771
2021-01-02,4.286363636363637,-3.3068181818181817,0.3086419753086419,1009.6962962962964,2.8999999999999995,0.34279534,-16.240108836343722,-11.463010199898996,0.014564604,4.75354,2.7623339e-05,1.73009,-1.2323741,-3.24646,-5.429619
2021-01-03,5.666292134831461,-3.982022471910113,2.45679012345679,1009.7074074074076,2.810958904109589,0.34279534,-14.8601803378759,-12.138214489990927,0.014564604,6.3157654,5.2675597e-07,1.649435,0.5588735,-1.6842346,-3.8673935
2021-01-04,4.97159090909091,-2.751136363636364,1.2820512820512822,1005.7576923076928,2.424657534246576,0.34279534,-15.554881563616451,-10.907328381717178,0.014564604,5.7184143,3.588539e-05,1.648943,0.29554176,-2.2815857,-4.4647446
2021-01-05,5.420000000000001,-5.567777777777779,2.5,1007.25,1.2256756756756757,0.34279534,-15.10647247270736,-13.723969795858594,0.014564604,3.6357727,3.822522e-06,0.11056582,0.098202586,-4.3642273,-6.547386
2021-01-06,5.545054945054945,-6.174725274725274,1.6,1008.4178571428572,1.5094594594594597,0.34279534,-14.981417527652416,-14.330917292806088,0.014564604,5.328583,3.573795e-07,-0.98613507,-1.224839,-2.6714172,-4.854576
2021-01-07,2.8200000000000003,-4.092222222222222,12.2125,1007.7428571428572,1.9743243243243247,0.34279534,-17.70647247270736,-12.248414240303036,0.014564604,2.112976,0.0011789121,-1.424734,-1.6764054,-5.887024,-8.070183
2021-01-08,1.1258426966292134,-4.653932584269663,73.1125,1004.1035714285716,3.308219178082192,0.34279534,-19.400629776078148,-12.810124602350475,0.014564604,1.5280151,0.003297884,-2.119833,-2.572956,-6.471985,-8.655144
2021-01-09,0.2191011235955055,-2.295505617977528,33.27272727272727,1000.1535714285716,3.5236111111111112,0.34279534,-20.307371349111857,-10.45169763605834,0.014564604,0.7079773,0.014974028,-2.5019038,-1.8974918,-7.2920227,-9.475182
2021-01-10,3.1505747126436776,-4.053488372093024,7.46875,1008.4000000000002,2.843661971830986,0.34279534,-17.375897760063683,-12.209680390173837,0.014564604,3.368805,0.00096160965,-1.0068964,-2.09787,-4.631195,-6.814354
2021-01-11,3.7079545454545455,-7.047727272727275,2.0303030303030303,1018.7928571428572,2.0875,0.34279534,-16.818517927252817,-15.203919290808088,0.014564604,3.7723083,2.0854502e-06,-0.43943977,-1.9173113,-4.2276917,-6.4108505
2021-01-12,5.701111111111112,-8.671111111111111,3.7313432835820897,1025.267857142857,1.101369863013699,0.34279534,-14.82536136159625,-16.827303129191925,0.014564604,5.7298584,7.3685504e-07,0.07598511,-0.03129947,-2.2701416,-4.4533005
2021-01-13,7.5777777777777775,-6.926666666666667,1.1645569620253164,1026.1642857142858,1.2000000000000002,0.34279534,-12.948694694929584,-15.082858684747482,0.014564604,7.8954773,2.8476518e-07,-0.29979324,-0.29666027,-0.104522705,-2.2876816
2021-01-14,7.93076923076923,-5.884615384615386,0.0,1023.95,1.5638888888888889,0.34279534,-12.595703241938132,-14.0408074026962,0.014564604,8.455475,6.392598e-07,-0.26463827,-0.80535966,0.45547485,-1.727684
2021-01-15,7.430337078651686,-4.277528089887641,0.0253164556962025,1024.696428571429,1.7591549295774649,0.34279534,-13.096135394055676,-12.433720107968457,0.014564604,7.4256287,3.551443e-08,-0.06157176,-0.87483764,-0.57437134,-2.7575302
2021-01-16,9.126136363636364,-4.143181818181818,0.119047619047619,1024.9071428571428,1.1859154929577462,0.34279534,-11.400336109070995,-12.299373836262632,0.014564604,7.8285217,0.0,-0.044909794,-0.54123133,-0.17147827,-2.3546371
2021-01-17,10.076666666666666,-4.3500000000000005,0.1428571428571428,1025.3285714285716,1.323611111111111,0.34279534,-10.449805806040697,-12.506192018080814,0.014564604,6.790497,0.0,-0.50997734,-0.53931236,-1.2095032,-3.392662
2021-01-18,11.062921348314608,-2.7840909090909096,0.0240963855421686,1022.6678571428572,1.1901408450704227,0.34279534,-9.463551124392753,-10.940282927171724,0.014564604,8.126434,2.5381635e-07,-0.30348906,-0.5454632,0.12643433,-2.0567245
2021-01-19,9.660227272727273,-2.647126436781609,24.0375,1016.5074074074072,1.888732394366198,0.34279534,-10.866245199980089,-10.803318454862424,0.014564604,4.401062,5.565087e-06,-0.6339293,-0.39429238,-3.598938,-5.782097
2021-01-20,8.629213483146069,1.2931818181818182,83.87951807228916,1006.188888888889,4.352777777777778,0.34279534,-11.897258989561292,-6.863010199898996,0.014564604,5.7481995,0.0027586657,0.3044103,2.3629453,-2.2518005,-4.4349594
2021-01-21,10.251685393258429,5.74659090909091,87.47560975609755,1004.8925925925926,5.250000000000001,0.34279534,-10.274787079448934,-2.409601108989904,0.014564604,9.262299,0.00074117654,2.646817,2.9731305,1.2622986,-0.9208603
2021-01-22,10.089655172413796,3.45632183908046,25.34567901234568,1003.4703703703703,6.223943661971831,0.34279534,-10.436817300293566,-4.699870179000354,0.014564604,9.099945,0.0015803553,4.205195,1.9815804,1.0999451,-1.0832138
2021-01-23,10.740697674418604,3.03953488372093,83.13253012048193,1005.411111111111,5.875,0.34279534,-9.785774798288756,-5.116657134359884,0.014564604,9.377533,0.0005711541,3.1763208,2.7273915,1.377533,-0.8056259
2021-01-24,10.531818181818185,5.350574712643677,18.09876543209877,1005.6703703703704,4.435616438356164,0.34279534,-9.994654290889178,-2.8056173054371367,0.014564604,10.633881,0.00022963963,2.771618,0.87250584,2.6338806,0.45072174
2021-01-25,12.413793103448276,7.037209302325582,57.4390243902439,1007.8111111111112,5.3500000000000005,0.34279534,-8.112679369259086,-1.118982715755232,0.014564604,12.241119,0.0010571668,2.9574172,1.9495878,4.2411194,2.0579605
2021-01-26,13.680459770114943,8.639534883720932,18.3125,1014.8037037037036,2.4589041095890414,0.34279534,-6.846012702592418,0.4833428656401182,0.014564604,12.8576355,0.00012504593,1.5113264,0.93719167,4.8576355,2.6744766
2021-01-27,16.458620689655174,8.624137931034484,1.0481927710843373,1018.1076923076924,2.1205479452054794,0.34279534,-4.067851783052188,0.4679459129536703,0.014564604,17.290802,1.7199833e-05,1.2920799,0.350832,9.290802,7.107643
2021-01-28,15.616091954022988,7.337209302325581,0.7195121951219512,1017.4576923076924,1.849315068493151,0.34279534,-4.910380518684374,-0.818982715755233,0.014564604,15.219513,4.8972754e-05,0.27177978,0.79939705,7.219513,5.036354
2021-01-29,14.05172413793104,6.572093023255815,46.94117647058823,1012.8230769230772,2.0616438356164384,0.34279534,-6.474748334776322,-1.5840989948249993,0.014564604,15.537384,6.6482666e-05,0.8413474,1.2554041,7.537384,5.354225
2021-01-30,11.565116279069768,6.354117647058824,12.214285714285714,1007.0076923076924,6.4232876712328775,0.34279534,-8.961356193637593,-1.8020743710219904,0.014564604,12.05191,0.0017572421,3.5790577,1.4211451,4.0519104,1.8687515
2021-01-31,12.969767441860466,6.062352941176472,23.841463414634145,1006.323076923077,5.545205479452055,0.34279534,-7.556705030846896,-2.0938390769043425,0.014564604,10.878876,0.000147875,3.3132114,1.7008063,2.8788757,0.69571686
2021-02-01,13.410465116279068,6.67906976744186,3.0609756097560976,1009.4714285714288,5.06,0.34279534,-7.116007356428295,-1.4771222506389536,0.014564604,15.457153,3.734961e-05,3.0793068,1.1511289,7.4571533,1.409461
2021-02-02,12.682954545454548,6.785227272727274,11.642857142857142,1010.1999999999998,3.333333333333334,0.34279534,-7.843517927252813,-1.3709647453535396,0.014564604,11.3508,0.0001323989,1.5820707,2.0592368,3.3507996,-2.6968927
2021-02-03,11.672727272727274,6.8402298850574725,61.72289156626506,1007.489285714286,3.4065789473684216,0.34279534,-8.853745199980088,-1.3159621330233415,0.014564604,11.5486145,0.000227575,0.96196175,2.1753771,3.5486145,-2.4990778
2021-02-04,10.96896551724138,6.205747126436783,79.6,1004.4107142857146,2.062666666666668,0.34279534,-9.557506955465982,-1.950444891644032,0.014564604,14.940643,0.00040033797,-0.25107384,1.0674814,6.9406433,0.892951
2021-02-05,13.482758620689657,5.72906976744186,103.9390243902439,998.2321428571428,2.3,0.34279534,-7.0437138520177065,-2.427122250638954,0.014564604,16.388641,0.0016927981,-1.5433083,-0.22452156,8.388641,2.340949
2021-02-06,9.630681818181818,4.779310344827587,37.35714285714285,997.6642857142856,2.0552631578947373,0.34279534,-10.895790654525545,-3.3768816732532274,0.014564604,10.10788,0.003692033,0.08072599,0.8273565,2.1078796,-3.9398127
2021-02-07,8.939772727272727,2.401136363636364,123.35714285714286,1001.2178571428572,3.093421052631579,0.34279534,-11.586699745434634,-5.75505565444445,0.014564604,10.550568,0.00041845397,1.5814667,0.4925723,2.5505676,-3.4971247
2021-02-08,9.109090909090908,4.479310344827586,69.17857142857143,998.7928571428572,5.309210526315789,0.34279534,-11.417381563616454,-3.676881673253228,0.014564604,10.2352295,0.0024490387,3.4118443,2.2648685,2.2352295,-3.8124628
2021-02-09,8.440909090909091,4.193181818181819,211.78571428571428,998.760714285714,5.165753424657535,0.34279534,-12.08556338179827,-3.963010199898995,0.014564604,8.873383,0.0068556224,3.0046647,3.6471832,0.87338257,-5.1743097
2021-02-10,12.336363636363638,4.628735632183908,15.25609756097561,1003.8071428571428,4.1386666666666665,0.34279534,-8.190108836343724,-3.5274563858969064,0.014564604,12.716705,0.0031723855,3.0745838,1.298027,4.7167053,-1.330987
2021-02-11,12.99662921348315,6.45909090909091,65.48809523809524,1012.8310344827588,2.604,0.34279534,-7.5298432592242115,-1.6971011089899042,0.014564604,13.69574,0.00020551767,1.5037441,1.5275154,5.6957397,-0.35195255
2021-02-12,12.825555555555557,5.529213483146067,3.55421686746988,1014.7655172413791,3.9946666666666655,0.34279534,-7.700916917151806,-2.6269785349347474,0.014564604,13.60321,0.00097516226,2.3638413,0.07285118,5.6032104,-0.44448185
2021-02-13,14.462222222222222,2.714444444444444,0.188235294117647,1020.4310344827588,2.03421052631579,0.34279534,-6.06425025048514,-5.44174757363637,0.014564604,15.415283,5.4380314e-05,0.7055251,0.14359736,7.415283,1.3675909
2021-02-14,15.995555555555557,2.2544444444444447,0.0813953488372093,1022.8413793103448,2.060526315789474,0.34279534,-4.530916917151805,-5.901747573636369,0.014564604,14.878815,9.839179e-07,-0.78825927,-0.2695442,6.8788147,0.8311224
2021-02-15,15.455056179775282,3.9685393258426966,0.1162790697674418,1023.8103448275862,2.882432432432433,0.34279534,-5.07141629293208,-4.187652692238117,0.014564604,14.329712,5.0440376e-05,-1.2326757,-0.13054991,6.329712,0.28201962
2021-02-16,14.89438202247191,4.302272727272728,0.9651162790697676,1020.210344827586,2.7920000000000003,0.34279534,-5.6320904502354505,-3.8539192908080864,0.014564604,14.984528,4.1224084e-06,0.35520363,0.62156993,6.9845276,0.9368353
2021-02-17,15.72359550561798,4.973033707865169,0.0952380952380952,1015.296551724138,2.110666666666668,0.34279534,-4.802876967089382,-3.183158310215645,0.014564604,15.5000305,1.5467405e-06,0.22562484,0.6867078,7.5000305,1.4523382
2021-02-18,14.835227272727275,4.596551724137932,2.8705882352941177,1011.9,3.76891891891892,0.34279534,-5.691245199980086,-3.5596402939428824,0.014564604,15.166809,2.0389751e-07,1.0952238,1.4430727,7.166809,1.1191168
2021-02-19,16.235555555555557,4.084444444444444,0.0,1010.9448275862072,3.446052631578948,0.34279534,-4.2909169171518045,-4.07174757363637,0.014564604,16.168762,1.8129741e-08,0.1649582,1.246463,8.168762,2.12107
2021-02-20,15.26703296703297,5.844444444444444,7.1395348837209305,1005.1827586206896,5.006578947368421,0.34279534,-5.259439505674392,-2.31174757363637,0.014564604,17.59967,0.0,-0.4679303,2.310684,9.59967,3.551978
2021-02-21,11.580219780219782,3.501111111111111,122.0,1001.596551724138,3.4213333333333336,0.34279534,-8.94625269248758,-4.655080906969703,0.014564604,10.704742,0.0017881062,-0.77103424,0.9078388,2.7047424,-3.3429499
2021-02-22,10.428571428571429,1.3122222222222224,9.034883720930232,1013.0068965517244,2.408,0.34279534,-10.097901044135932,-6.843969795858592,0.014564604,10.858856,0.0024948686,1.2666569,-0.47526464,2.8588562,-3.188836
2021-02-23,13.59021739130435,0.0293478260869565,2.2873563218390807,1024.606896551724,2.685714285714286,0.34279534,-6.936255081403012,-8.126844191993857,0.014564604,13.632172,0.00011401767,-0.9905224,0.033036273,5.6321716,-0.41552067
2021-02-24,14.932967032967031,3.249450549450551,1.0930232558139534,1024.1714285714286,3.8171052631578952,0.34279534,-5.59350543974033,-4.906741468630264,0.014564604,15.95932,1.6884255e-06,-1.5027752,0.37179986,7.95932,1.9116278
2021-02-25,13.007608695652175,5.4391304347826095,0.5057471264367817,1021.596551724138,2.2355263157894734,0.34279534,-7.518863777055184,-2.717061583298205,0.014564604,14.662842,0.00015339688,-1.4095234,-1.148911,6.662842,0.6151495
2021-02-26,15.277173913043478,5.204395604395605,0.0,1021.6034482758622,2.327272727272728,0.34279534,-5.249298559663883,-2.951796413685209,0.014564604,16.093628,2.482794e-05,-1.4060644,-1.096402,8.093628,2.0459356
2021-02-27,17.22717391304348,3.2467391304347832,0.0,1017.8379310344828,1.963636363636364,0.34279534,-3.2992985596638817,-4.909452887646031,0.014564604,17.414948,5.0390196e-07,-1.1284555,-1.0126683,9.4149475,3.3672552
2021-02-28,13.981521739130434,1.8793478260869565,1.6941176470588235,1014.0620689655173,2.9337662337662334,0.34279534,-6.544950733576927,-6.276844191993858,0.014564604,13.986633,6.537865e-06,-1.9486834,0.6879031,5.9866333,-0.061058998
2021-03-01,10.891304347826088,5.250000000000001,6.275862068965517,1015.2551724137932,3.4306666666666668,0.41036496,-9.635168124881272,-2.906192018080813,0.08213422,10.201447,0.0009655989,-1.2771193,-0.499789,2.2014465,-5.042325
2021-03-02,13.773626373626378,5.505494505494506,1.2857142857142858,1019.2724137931036,2.294736842105264,0.41036496,-6.752846099080983,-2.650697512586308,0.08213422,13.522614,0.00017961468,-1.1422621,-0.22989953,5.5226135,-1.721158
2021-03-03,15.185714285714289,4.558241758241758,0.1411764705882353,1021.1689655172414,1.6935064935064936,0.41036496,-5.3407581869930745,-3.597950259839056,0.08213422,16.18332,3.3630135e-05,-0.6243178,-0.21306904,8.183319,0.93954754
2021-03-04,15.040217391304347,4.332608695652175,0.4767441860465116,1014.8586206896553,2.0766233766233766,0.41036496,-5.486255081403012,-3.82358332242864,0.08213422,13.303619,3.324784e-05,-0.89591473,-0.1515878,5.3036194,-1.9401522
